,Transaction ID,Customer ID,Payment_Mode
16032,10016043,44361,Cash
16033,10016044,42186,Cash
16034,10016045,44047,Cash
16035,10016046,43646,Card
16036,10016047,43110,Cash
16037,10016048,42528,Card
16038,10016049,42027,Card
16039,10016050,42014,Cash
16040,10016051,42956,Card
16041,10016052,44186,Card
16042,10016053,42364,Card
16043,10016054,42888,Cash
16044,10016055,43593,Cash
16045,10016056,44013,Card
16046,10016057,43697,Card
16047,10016058,42707,Card
16048,10016059,43024,Cash
16049,10016060,42136,Card
16050,10016061,43796,Card
16051,10016062,43176,Cash
16052,10016063,44753,Cash
16053,10016064,43719,Card
16054,10016065,43748,Cash
16055,10016066,42183,Cash
16056,10016067,42325,Card
16057,10016068,43649,Card
16058,10016069,42631,Card
16059,10016070,44854,Cash
16060,10016071,42860,Cash
16061,10016072,42427,Cash
16062,10016073,43049,Card
16063,10016074,43999,Cash
16064,10016075,42257,Cash
16065,10016076,42958,Cash
16066,10016077,43274,Card
16067,10016078,42189,Card
16068,10016079,43388,Cash
16069,10016080,42436,Card
16070,10016081,43631,Card
16071,10016082,42119,Cash
16072,10016083,44261,Card
16073,10016084,43305,Card
16074,10016085,42749,Cash
16075,10016086,43768,Cash
16076,10016087,42816,Card
16077,10016088,43122,Card
16078,10016089,44095,Cash
16079,10016090,42759,Cash
16080,10016091,44614,Card
16081,10016092,42076,Card
16082,10016093,43657,Cash
16083,10016094,42988,Cash
16084,10016095,43822,Card
16085,10016096,42847,Cash
16086,10016097,42637,Cash
16087,10016098,42158,Cash
16088,10016099,44886,Card
16089,10016100,44201,Card
16090,10016101,44927,Card
16091,10016102,42195,Card
16092,10016103,42713,Card
16093,10016104,44078,Card
16094,10016105,44292,Card
16095,10016106,42226,Cash
16096,10016107,43923,Card
16097,10016108,42942,Card
16098,10016109,44105,Cash
16099,10016110,43020,Card
16100,10016111,42099,Cash
16101,10016112,42088,Card
16102,10016113,44356,Cash
16103,10016114,42736,Cash
16104,10016115,42382,Cash
16105,10016116,42051,Card
16106,10016117,42240,Cash
16107,10016118,43357,Card
16108,10016119,42423,Card
16109,10016120,43142,Card
16110,10016121,43218,Cash
16111,10016122,42221,Card
16112,10016123,43041,Card
16113,10016124,44170,Cash
16114,10016125,43970,Card
16115,10016126,44560,Cash
16116,10016127,44682,Card
16117,10016128,43923,Card
16118,10016129,43841,Cash
16119,10016130,43848,Cash
16120,10016131,44210,Card
16121,10016132,43422,Cash
16122,10016133,43658,Card
16123,10016134,42729,Card
16124,10016135,44474,Card
16125,10016136,44938,Card
16126,10016137,42165,Cash
16127,10016138,44931,Cash
16128,10016139,42947,Card
16129,10016140,43418,Card
16130,10016141,44029,Cash
16131,10016142,44779,Cash
16132,10016143,43792,Card
16133,10016144,42280,Cash
16134,10016145,42533,Card
16135,10016146,44671,Cash
16136,10016147,42660,Card
16137,10016148,43620,Card
16138,10016149,42302,Cash
16139,10016150,44461,Card
16140,10016151,42865,Card
16141,10016152,43007,Card
16142,10016153,42386,Card
16143,10016154,44822,Card
16144,10016155,44831,Cash
16145,10016156,43170,Card
16146,10016157,44899,Card
16147,10016158,42282,Cash
16148,10016159,42568,Card
16149,10016160,44182,Cash
16150,10016161,44311,Cash
16151,10016162,44584,Cash
16152,10016163,43234,Cash
16153,10016164,44133,Card
16154,10016165,44999,Card
16155,10016166,43394,Card
16156,10016167,42188,Cash
16157,10016168,43982,Card
16158,10016169,44492,Cash
16159,10016170,42067,Cash
16160,10016171,42352,Card
16161,10016172,44780,Cash
16162,10016173,42557,Card
16163,10016174,44055,Cash
16164,10016175,43848,Card
16165,10016176,44299,Card
16166,10016177,43932,Cash
16167,10016178,42402,Card
16168,10016179,44740,Card
16169,10016180,43855,Cash
16170,10016181,37800,Card
16171,10016182,38900,Cash
16172,10016183,38367,Cash
16173,10016184,36049,Card
16174,10016185,38076,Cash
16175,10016186,38202,Card
16176,10016187,37590,Cash
16177,10016188,37927,Card
16178,10016189,36778,Cash
16179,10016190,37787,Card
16180,10016191,37105,Card
16181,10016192,36033,Cash
16182,10016193,36358,Card
16183,10016194,37427,Card
16184,10016195,38134,Cash
16185,10016196,36747,Cash
16186,10016197,37025,Card
16187,10016198,38385,Card
16188,10016199,38349,Card
16189,10016200,37890,Card
16190,10016201,37352,Cash
16191,10016202,37988,Cash
16192,10016203,38836,Card
16193,10016204,38611,Card
16194,10016205,36329,Card
16195,10016206,13194,Card
16196,10016207,12112,Cash
16197,10016208,14472,Card
16198,10016209,12616,Card
16199,10016210,12211,Card
16200,10016211,14074,Cash
16201,10016212,13915,Card
16202,10016213,13599,Card
16203,10016214,12590,Card
16204,10016215,13255,Card
16205,10016216,12725,Cash
16206,10016217,12293,Cash
16207,10016218,14868,Cash
16208,10016219,12329,Card
16209,10016220,13784,Card
16210,10016221,14378,Card
16211,10016222,14556,Card
16212,10016223,14946,Card
16213,10016224,13013,Cash
16214,10016225,12183,Cash
16215,10016226,41238,Card
16216,10016227,40562,Card
16217,10016228,40869,Card
16218,10016229,39752,Card
16219,10016230,53610,Card
16220,10016231,53923,Card
16221,10016232,53941,Cash
16222,10016233,53367,Card
16223,10016234,51649,Card
16224,10016235,53736,Card
16225,10016236,53122,Card
16226,10016237,52644,Cash
16227,10016238,53885,Cash
16228,10016239,52274,Card
16229,10016240,51462,Card
16230,10016241,51479,Cash
16231,10016242,53013,Card
16232,10016243,53787,Card
16233,10016244,52695,Card
16234,10016245,51469,Cash
16235,10016246,53237,Card
16236,10016247,52305,Card
16237,10016248,51030,Card
16238,10016249,53459,Card
16239,10016250,52966,Cash
16240,10016251,53640,Card
16241,10016252,51275,Cash
16242,10016253,52325,Cash
16243,10016254,53116,Card
16244,10016255,52200,Card
16245,10016256,52864,Cash
16246,10016257,52562,Card
16247,10016258,52724,Card
16248,10016259,53183,Card
16249,10016260,53242,Cash
16250,10016261,51065,Cash
16251,10016262,53940,Card
16252,10016263,52992,Card
16253,10016264,51670,Card
16254,10016265,51295,Card
16255,10016266,53874,Cash
16256,10016267,51962,Cash
16257,10016268,52247,Cash
16258,10016269,53003,Cash
16259,10016270,53226,Cash
16260,10016271,53286,Card
16261,10016272,51419,Card
16262,10016273,51368,Card
16263,10016274,53659,Cash
16264,10016275,53734,Card
16265,10016276,51685,Card
16266,10016277,53722,Card
16267,10016278,53886,Cash
16268,10016279,52214,Card
16269,10016280,51020,Card
16270,10016281,53225,Card
16271,10016282,53460,Cash
16272,10016283,51861,Card
16273,10016284,51379,Cash
16274,10016285,51319,Card
16275,10016286,53199,Card
16276,10016287,52375,Card
16277,10016288,52529,Card
16278,10016289,53715,Card
16279,10016290,53684,Cash
16280,10016291,52580,Card
16281,10016292,51330,Card
16282,10016293,52501,Card
16283,10016294,53462,Cash
16284,10016295,51416,Card
16285,10016296,53663,Cash
16286,10016297,53119,Card
16287,10016298,51541,Cash
16288,10016299,51122,Card
16289,10016300,52603,Card
16290,10016301,53921,Card
16291,10016302,52489,Cash
16292,10016303,51409,Cash
16293,10016304,53984,Card
16294,10016305,51232,Cash
16295,10016306,53910,Card
16296,10016307,53753,Cash
16297,10016308,52212,Card
16298,10016309,51569,Cash
16299,10016310,52065,Card
16300,10016311,51738,Card
16301,10016312,51223,Cash
16302,10016313,52191,Card
16303,10016314,53274,Card
16304,10016315,53456,Card
16305,10016316,52699,Cash
16306,10016317,53374,Cash
16307,10016318,51730,Cash
16308,10016319,52905,Card
16309,10016320,51957,Card
16310,10016321,52780,Cash
16311,10016322,53646,Card
16312,10016323,52573,Cash
16313,10016324,52123,Card
16314,10016325,53357,Card
16315,10016326,51655,Cash
16316,10016327,52840,Card
16317,10016328,51781,Card
16318,10016329,53898,Card
16319,10016330,53024,Card
16320,10016331,51790,Card
16321,10016332,52773,Cash
16322,10016333,53518,Cash
16323,10016334,51656,Cash
16324,10016335,52087,Cash
16325,10016336,52157,Cash
16326,10016337,53278,Card
16327,10016338,51271,Cash
16328,10016339,52135,Card
16329,10016340,53291,Card
16330,10016341,52431,Card
16331,10016342,53595,Card
16332,10016343,53667,Cash
16333,10016344,51817,Card
16334,10016345,51981,Cash
16335,10016346,52181,Card
16336,10016347,53480,Cash
16337,10016348,51168,Cash
16338,10016349,52166,Cash
16339,10016350,53903,Card
16340,10016351,52682,Cash
16341,10016352,51633,Cash
16342,10016353,52481,Card
16343,10016354,52895,Cash
16344,10016355,53703,Cash
16345,10016356,52572,Card
16346,10016357,52255,Card
16347,10016358,53731,Card
16348,10016359,52142,Card
16349,10016360,51981,Card
16350,10016361,51378,Cash
16351,10016362,53458,Cash
16352,10016363,51797,Cash
16353,10016364,53905,Cash
16354,10016365,51566,Card
16355,10016366,51242,Card
16356,10016367,53714,Card
16357,10016368,53720,Cash
16358,10016369,51067,Cash
16359,10016370,52286,Cash
16360,10016371,51791,Cash
16361,10016372,52975,Cash
16362,10016373,53891,Card
16363,10016374,51113,Cash
16364,10016375,52449,Card
16365,10016376,51192,Cash
16366,10016377,53195,Cash
16367,10016378,53574,Card
16368,10016379,51659,Cash
16369,10016380,51441,Cash
16370,10016381,52961,Card
16371,10016382,52476,Cash
16372,10016383,51786,Card
16373,10016384,52314,Card
16374,10016385,52633,Card
16375,10016386,51985,Card
16376,10016387,51826,Cash
16377,10016388,53506,Cash
16378,10016389,53179,Cash
16379,10016390,52277,Card
16380,10016391,51114,Cash
16381,10016392,52265,Cash
16382,10016393,52877,Card
16383,10016394,53236,Card
16384,10016395,53792,Card
16385,10016396,53298,Card
16386,10016397,52685,Card
16387,10016398,53896,Cash
16388,10016399,51273,Card
16389,10016400,51774,Card
16390,10016401,53596,Card
16391,10016402,53525,Card
16392,10016403,51542,Card
16393,10016404,51988,Card
16394,10016405,53140,Card
16395,10016406,53752,Cash
16396,10016407,53241,Card
16397,10016408,52686,Cash
16398,10016409,52828,Cash
16399,10016410,51663,Card
16400,10016411,52256,Card
16401,10016412,52357,Cash
16402,10016413,52957,Cash
16403,10016414,51621,Card
16404,10016415,52528,Cash
16405,10016416,52245,Card
16406,10016417,53288,Card
16407,10016418,52127,Cash
16408,10016419,51185,Cash
16409,10016420,51687,Cash
16410,10016421,52494,Card
16411,10016422,53770,Cash
16412,10016423,52167,Card
16413,10016424,52233,Cash
16414,10016425,51106,Cash
16415,10016426,53501,Card
16416,10016427,53925,Cash
16417,10016428,51829,Card
16418,10016429,52225,Card
16419,10016430,53664,Cash
16420,10016431,53293,Cash
16421,10016432,52865,Card
16422,10016433,51494,Cash
16423,10016434,52448,Cash
16424,10016435,53734,Card
16425,10016436,51534,Card
16426,10016437,53234,Card
16427,10016438,51030,Cash
16428,10016439,51619,Cash
16429,10016440,51867,Card
16430,10016441,53281,Card
16431,10016442,53053,Card
16432,10016443,53608,Cash
16433,10016444,51039,Card
16434,10016445,51054,Card
16435,10016446,51359,Card
16436,10016447,51112,Cash
16437,10016448,53997,Card
16438,10016449,53496,Card
16439,10016450,53967,Cash
16440,10016451,51506,Card
16441,10016452,53414,Card
16442,10016453,53452,Card
16443,10016454,29501,Card
16444,10016455,28856,Cash
16445,10016456,29156,Card
16446,10016457,28241,Cash
16447,10016458,28290,Card
16448,10016459,27591,Card
16449,10016460,28823,Card
16450,10016461,35406,Card
16451,10016462,35432,Cash
16452,10016463,33349,Card
16453,10016464,59715,Card
16454,10016465,58852,Card
16455,10016466,59993,Cash
16456,10016467,59875,Cash
16457,10016468,57248,Card
16458,10016469,59444,Card
16459,10016470,57504,Card
16460,10016471,58186,Cash
16461,10016472,57204,Card
16462,10016473,59662,Card
16463,10016474,59838,Card
16464,10016475,59174,Card
16465,10016476,57290,Cash
16466,10016477,59941,Card
16467,10016478,58308,Card
16468,10016479,58643,Card
16469,10016480,3430,Cash
16470,10016481,5464,Card
16471,10016482,5194,Card
16472,10016483,5133,Card
16473,10016484,5936,Card
16474,10016485,3952,Card
16475,10016486,3527,Cash
16476,10016487,4678,Card
16477,10016488,4662,Cash
16478,10016489,4403,Cash
16479,10016490,4540,Card
16480,10016491,4861,Card
16481,10016492,3069,Cash
16482,10016493,5548,Cash
16483,10016494,3921,Cash
16484,10016495,3323,Card
16485,10016496,4017,Cash
16486,10016497,5272,Card
16487,10016498,4696,Card
16488,10016499,4993,Card
16489,10016500,3166,Cash
16490,10016501,4229,Card
16491,10016502,4558,Card
16492,10016503,5923,Cash
16493,10016504,5583,Card
16494,10016505,5140,Cash
16495,10016506,3001,Card
16496,10016507,3736,Card
16497,10016508,4084,Card
16498,10016509,25533,Card
16499,10016510,24386,Cash
16500,10016511,26777,Card
16501,10016512,24384,Card
16502,10016513,26362,Card
16503,10016514,25577,Cash
16504,10016515,30377,Card
16505,10016516,30161,Cash
16506,10016517,31774,Card
16507,10016518,6647,Card
16508,10016519,6365,Card
16509,10016520,8805,Cash
16510,10016521,8709,Cash
16511,10016522,6578,Card
16512,10016523,6872,Cash
16513,10016524,8331,Card
16514,10016525,8432,Card
16515,10016526,8004,Card
16516,10016527,6667,Cash
16517,10016528,7511,Cash
16518,10016529,6950,Card
16519,10016530,6730,Card
16520,10016531,6052,Cash
16521,10016532,7986,Card
16522,10016533,8486,Cash
16523,10016534,7784,Card
16524,10016535,6250,Card
16525,10016536,7818,Card
16526,10016537,7648,Card
16527,10016538,8024,Card
16528,10016539,8675,Card
16529,10016540,8623,Cash
16530,10016541,6216,Cash
16531,10016542,8240,Cash
16532,10016543,6359,Cash
16533,10016544,8423,Card
16534,10016545,8824,Card
16535,10016546,8971,Card
16536,10016547,7498,Card
16537,10016548,8080,Card
16538,10016549,7018,Card
16539,10016550,7196,Card
16540,10016551,8165,Card
16541,10016552,6525,Card
16542,10016553,7858,Cash
16543,10016554,8578,Cash
16544,10016555,6369,Card
16545,10016556,7630,Card
16546,10016557,6664,Card
16547,10016558,7531,Card
16548,10016559,8001,Card
16549,10016560,7621,Card
16550,10016561,6356,Card
16551,10016562,8002,Card
16552,10016563,8805,Card
16553,10016564,7573,Cash
16554,10016565,6312,Card
16555,10016566,7699,Card
16556,10016567,7689,Card
16557,10016568,7111,Card
16558,10016569,8474,Cash
16559,10016570,7444,Cash
16560,10016571,8757,Card
16561,10016572,6666,Cash
16562,10016573,8743,Cash
16563,10016574,8046,Card
16564,10016575,8778,Cash
16565,10016576,6332,Cash
16566,10016577,8092,Cash
16567,10016578,8284,Card
16568,10016579,7467,Card
16569,10016580,8000,Cash
16570,10016581,6228,Card
16571,10016582,6913,Card
16572,10016583,8676,Cash
16573,10016584,8200,Card
16574,10016585,8509,Cash
16575,10016586,7758,Cash
16576,10016587,6352,Card
16577,10016588,7882,Card
16578,10016589,7832,Cash
16579,10016590,8382,Cash
16580,10016591,6784,Card
16581,10016592,6106,Cash
16582,10016593,6605,Card
16583,10016594,10353,Cash
16584,10016595,10314,Card
16585,10016596,11631,Card
16586,10016597,10983,Cash
16587,10016598,10279,Cash
16588,10016599,9358,Cash
16589,10016600,10806,Cash
16590,10016601,11955,Cash
16591,10016602,54283,Cash
16592,10016603,56760,Card
16593,10016604,54149,Card
16594,10016605,56878,Cash
16595,10016606,54926,Card
16596,10016607,55184,Card
16597,10016608,2552,Cash
16598,10016609,2002,Card
16599,10016610,972,Card
16600,10016611,482,Card
16601,10016612,1415,Card
16602,10016613,105,Card
16603,10016614,2060,Card
16604,10016615,2984,Cash
16605,10016616,391,Card
16606,10016617,1096,Cash
16607,10016618,720,Card
16608,10016619,982,Card
16609,10016620,483,Card
16610,10016621,735,Card
16611,10016622,2972,Card
16612,10016623,2808,Card
16613,10016624,289,Card
16614,10016625,1771,Card
16615,10016626,2110,Card
16616,10016627,2094,Card
16617,10016628,817,Cash
16618,10016629,17916,Cash
16619,10016630,15160,Card
16620,10016631,17491,Card
16621,10016632,17062,Card
16622,10016633,23323,Cash
16623,10016634,23905,Cash
16624,10016635,21153,Card
16625,10016636,49538,Cash
16626,10016637,49020,Cash
16627,10016638,47267,Cash
16628,10016639,47223,Cash
16629,10016640,47175,Card
16630,10016641,47702,Card
16631,10016642,46513,Cash
16632,10016643,19020,Card
16633,10016644,20272,Card
16634,10016645,18960,Card
16635,10016646,20028,Card
16636,10016647,20855,Cash
16637,10016648,19031,Cash
16638,10016649,19291,Cash
16639,10016650,19965,Card
16640,10016651,19644,Cash
16641,10016652,20686,Card
16642,10016653,19893,Cash
16643,10016654,20118,Cash
16644,10016655,20453,Card
16645,10016656,18901,Cash
16646,10016657,18134,Card
16647,10016658,20840,Card
16648,10016659,18037,Card
16649,10016660,19911,Cash
16650,10016661,20757,Card
16651,10016662,19235,Card
16652,10016663,19137,Card
16653,10016664,20646,Cash
16654,10016665,19758,Card
16655,10016666,18441,Cash
16656,10016667,18417,Card
16657,10016668,20052,Cash
16658,10016669,19590,Card
16659,10016670,18483,Card
16660,10016671,20739,Card
16661,10016672,18732,Cash
16662,10016673,20199,Card
16663,10016674,19562,Card
16664,10016675,18477,Card
16665,10016676,20793,Cash
16666,10016677,19498,Card
16667,10016678,19712,Cash
16668,10016679,19099,Card
16669,10016680,20170,Card
16670,10016681,18610,Cash
16671,10016682,19684,Card
16672,10016683,18482,Card
16673,10016684,42882,Card
16674,10016685,42889,Cash
16675,10016686,42813,Card
16676,10016687,43042,Cash
16677,10016688,44117,Cash
16678,10016689,42243,Card
16679,10016690,42970,Cash
16680,10016691,42423,Card
16681,10016692,42760,Card
16682,10016693,44078,Card
16683,10016694,44284,Cash
16684,10016695,43154,Cash
16685,10016696,43344,Card
16686,10016697,42402,Card
16687,10016698,42769,Cash
16688,10016699,43885,Cash
16689,10016700,43905,Card
16690,10016701,44893,Cash
16691,10016702,44213,Card
16692,10016703,44791,Cash
16693,10016704,44309,Card
16694,10016705,43507,Card
16695,10016706,43426,Cash
16696,10016707,44286,Cash
16697,10016708,44571,Card
16698,10016709,42776,Cash
16699,10016710,42491,Card
16700,10016711,42303,Card
16701,10016712,42853,Card
16702,10016713,42008,Card
16703,10016714,43554,Card
16704,10016715,43381,Card
16705,10016716,42343,Cash
16706,10016717,44076,Cash
16707,10016718,42746,Card
16708,10016719,44882,Cash
16709,10016720,42376,Card
16710,10016721,44484,Cash
16711,10016722,44417,Cash
16712,10016723,42877,Cash
16713,10016724,44679,Card
16714,10016725,43352,Cash
16715,10016726,44279,Card
16716,10016727,44391,Card
16717,10016728,44443,Cash
16718,10016729,44408,Card
16719,10016730,44363,Cash
16720,10016731,43138,Cash
16721,10016732,42001,Card
16722,10016733,43023,Cash
16723,10016734,44185,Card
16724,10016735,44712,Card
16725,10016736,44772,Card
16726,10016737,42431,Cash
16727,10016738,43514,Card
16728,10016739,44939,Card
16729,10016740,42881,Card
16730,10016741,44986,Card
16731,10016742,43449,Card
16732,10016743,42734,Card
16733,10016744,44924,Cash
16734,10016745,43206,Card
16735,10016746,44978,Card
16736,10016747,44112,Cash
16737,10016748,43542,Card
16738,10016749,43059,Cash
16739,10016750,44103,Card
16740,10016751,43372,Cash
16741,10016752,44532,Cash
16742,10016753,42458,Cash
16743,10016754,43459,Card
16744,10016755,42821,Card
16745,10016756,43098,Cash
16746,10016757,43282,Card
16747,10016758,44474,Cash
16748,10016759,44114,Card
16749,10016760,43631,Card
