Customer ID,Gender,Age,Income (USD/Month)
12267,Female,25,18749
14067,Female,28,18398
12875,Male,32,19079
12832,Female,31,27320
14752,Male,35,9956
13898,Male,65,21564
41641,Female,39,10953
39731,Male,19,23206
40144,Male,27,5972
53102,Female,37,3417
52487,Female,65,26386
52333,Female,30,14310
52958,Female,36,7822
52899,Female,31,2171
52452,Female,18,16867
53147,Male,22,11254
52819,Male,34,27685
29122,Female,22,23364
27007,Female,18,23923
28633,Male,60,3021
27251,Female,21,16930
28161,Female,23,29904
29950,Female,40,10623
29883,Female,31,24181
27081,Female,30,14427
29463,Male,56,22998
27285,Female,19,12028
28220,Male,30,27376
27533,Male,32,8243
29119,Female,33,5459
27587,Male,19,20154
29697,Male,18,32748
29656,Female,18,7442
27036,Male,19,22667
34550,Male,19,9923
33385,Female,57,8896
34299,Male,34,12063
33167,Female,28,16092
35894,Male,25,22748
34563,Male,29,2845
35267,Female,33,22796
33935,Female,65,14636
59226,Male,37,34626
59777,Male,32,15805
58217,Male,46,34935
58010,Female,18,21830
59178,Female,24,5953
59884,Female,40,19194
57690,Male,31,10264
59719,Male,28,17379
57393,Female,26,10270
57106,Female,52,12572
58412,Female,23,34707
57036,Female,35,26382
59413,Female,21,2101
57981,Male,31,5283
57295,Male,48,21943
58169,Male,19,4162
58203,Female,34,15817
59089,Male,59,24556
59582,Male,25,31876
59410,Female,18,12773
57592,Female,54,7220
59009,Female,19,25327
59016,Female,25,10002
57345,Male,33,7338
59830,Male,23,25809
59002,Male,18,3607
58605,Female,40,30232
59771,Female,53,24572
57481,Male,20,10733
57415,Female,64,3539
59644,Male,26,19315
58905,Male,41,23933
57934,Female,21,22365
58074,Female,35,16555
59995,Male,24,21184
57371,Male,49,4868
57870,Male,23,12352
58761,Male,25,31854
58383,Male,39,7275
58462,Female,36,19256
58705,Male,40,19351
58672,Male,32,6569
59142,Female,51,6798
59650,Male,34,11213
59368,Female,34,22414
57500,Female,26,5371
59317,Female,20,2407
59620,Female,25,11108
58143,Female,27,2543
59828,Female,50,7957
58593,Female,30,5643
59241,Female,36,4622
59011,Male,22,21625
57220,Male,23,9605
57576,Female,38,10117
59740,Female,21,9975
59859,Male,64,19751
59465,Female,45,8496
57063,Male,49,19227
57037,Male,28,20765
58304,Female,26,29649
57266,Female,45,20344
58088,Male,18,16569
58952,Female,22,8400
58590,Male,27,12987
57388,Female,22,16794
58355,Male,32,15036
57141,Male,19,11280
58676,Male,19,6741
59460,Male,31,14347
57597,Female,24,23766
57837,Male,62,21021
57377,Male,28,5149
57851,Female,20,21483
57461,Male,32,12828
57865,Male,29,10723
59853,Female,38,18164
59984,Male,19,11583
4555,Female,64,29394
5577,Male,65,5768
5281,Male,32,24134
5262,Male,37,13502
4060,Female,54,9936
5280,Male,56,26112
3732,Male,40,6236
4490,Female,60,9360
4974,Female,28,24147
5700,Female,41,24083
3285,Male,37,16732
5018,Female,22,2806
3675,Female,52,4688
4553,Male,28,23020
3715,Female,53,16357
5493,Male,40,13964
4487,Male,50,20344
4026,Male,25,2895
5791,Female,36,6178
3338,Female,34,11071
5955,Male,26,24354
5349,Female,27,16122
3516,Male,31,22200
5434,Male,59,9343
3279,Male,41,23310
5015,Male,35,25347
4424,Male,49,21387
3466,Female,32,8358
3318,Female,41,12250
3117,Female,23,7673
3743,Male,40,33281
4365,Female,61,2200
4069,Male,22,23848
5637,Female,36,31146
4620,Male,26,21644
3871,Male,49,17360
4604,Male,46,10436
3003,Female,40,8102
3141,Female,23,11636
5723,Male,33,8931
5136,Male,27,17085
4580,Female,58,33920
3607,Female,28,23858
4222,Male,33,9140
3392,Female,36,5094
5014,Female,34,23695
4727,Male,31,3111
5489,Male,22,3043
4409,Female,29,30561
4360,Female,28,18615
5289,Female,23,22745
3316,Female,65,21796
4755,Male,65,16877
5054,Female,28,5494
3826,Male,60,23252
3486,Male,29,21667
4559,Female,27,13869
5765,Female,31,15491
3894,Female,25,22029
3501,Male,53,24836
5518,Male,21,10836
3168,Female,52,12943
3308,Female,55,22272
4800,Female,28,3540
5752,Male,20,17664
5457,Female,20,5809
4889,Female,38,9100
24889,Male,38,10933
26193,Female,31,5611
26707,Male,36,23776
24515,Male,38,21027
24080,Female,45,24814
26881,Female,59,21524
25585,Female,18,4404
25616,Female,56,5703
24370,Male,34,10721
26249,Male,39,4226
25053,Male,29,20896
26396,Female,20,18409
26346,Female,42,16709
25080,Male,32,29751
26079,Male,59,11020
24988,Female,28,6758
25508,Male,25,4777
25441,Male,37,17073
26662,Female,25,8705
32722,Female,48,14538
30103,Male,54,5366
32267,Female,26,4529
31213,Female,34,13822
32354,Male,38,3552
30674,Male,22,15515
30265,Female,37,5409
32427,Female,49,3721
32347,Male,59,12702
30299,Female,26,16231
7903,Female,19,2044
7708,Male,63,6706
7133,Male,53,20185
7828,Male,47,10752
8996,Female,45,2474
6717,Male,58,17790
8400,Male,36,22143
7663,Female,18,10558
6633,Female,53,8684
8769,Male,39,7710
6595,Male,20,21767
6442,Male,59,2881
7942,Female,26,17160
7450,Female,35,22692
7785,Female,25,30977
6316,Female,43,7822
6075,Female,49,24252
7796,Female,37,22275
6661,Male,53,16661
7603,Male,20,27220
7220,Male,39,5691
8329,Male,18,9266
6438,Male,58,8608
8523,Male,49,13814
8766,Male,22,8880
6220,Female,23,9041
6973,Male,18,24761
8719,Male,18,27855
7957,Male,32,16471
7011,Male,56,22983
8642,Male,51,21823
7885,Female,53,30531
8787,Male,34,5138
8364,Female,25,4637
8097,Female,18,9860
7636,Male,28,31157
7599,Female,25,17700
7623,Female,55,2747
8549,Female,19,14261
8457,Female,40,10598
6444,Female,50,10648
8446,Male,25,8880
6931,Female,40,9795
8188,Female,34,24295
7568,Female,37,7973
8505,Female,51,33298
8223,Male,50,24501
8152,Female,28,16129
10171,Female,24,26377
10504,Female,27,3956
9484,Male,34,3243
10785,Female,50,24998
10126,Female,44,10449
9768,Male,36,19185
10133,Female,25,8989
10318,Male,59,17173
10583,Female,25,24436
9264,Female,34,17748
55307,Male,60,12611
55342,Female,50,7837
55900,Female,34,4662
56783,Male,26,14766
54940,Male,39,13456
1334,Male,33,19464
1801,Female,28,20344
242,Male,23,24446
252,Female,22,4972
456,Male,36,11031
1058,Male,47,14958
2599,Male,32,13009
2162,Female,27,7061
295,Female,39,5331
2456,Female,28,19549
2384,Female,18,20210
1138,Female,38,13899
1948,Female,39,8518
1001,Female,35,18765
1533,Male,22,29694
1552,Male,28,13816
346,Male,21,7012
1638,Male,40,16658
947,Female,29,26576
647,Female,29,7502
204,Male,31,23294
1252,Male,60,6041
2209,Female,31,17373
2013,Male,49,24900
1430,Female,18,3126
459,Female,33,17028
284,Male,24,22830
572,Male,38,17357
2765,Female,19,21411
324,Female,61,10391
2669,Female,63,14382
2865,Female,30,12462
2362,Male,30,11671
1657,Male,44,11463
172,Female,32,23433
1920,Female,23,3455
104,Male,24,5519
1417,Female,36,10706
1653,Female,21,8509
762,Female,27,2630
1312,Female,40,2261
594,Male,49,17364
258,Male,30,9151
898,Female,36,3315
1101,Male,25,11636
2905,Female,22,13952
1087,Female,44,2108
2323,Male,21,2316
126,Female,18,10637
2991,Female,28,7946
2051,Female,48,2277
2428,Female,45,12987
485,Male,57,11135
633,Female,21,6546
2600,Male,33,5678
577,Male,51,12444
462,Female,24,34382
156,Male,50,21785
2436,Female,59,18427
291,Female,28,25868
1317,Male,34,9770
1148,Male,36,10025
2106,Male,30,2967
2854,Female,31,12551
1456,Male,31,15534
2012,Female,46,8744
2820,Male,27,10035
2767,Male,36,4291
822,Female,33,22016
1759,Female,24,24060
2951,Female,25,27224
1164,Female,39,6184
1579,Female,47,17343
2221,Male,36,10322
2534,Female,20,21602
1353,Female,25,9542
211,Male,31,3965
1997,Male,18,14731
1004,Female,61,25773
2879,Female,26,14366
1416,Male,56,5123
968,Female,20,19671
1592,Male,49,24342
2471,Male,24,18573
1519,Female,22,3073
1383,Female,34,9738
2117,Female,33,7974
2214,Male,36,6623
65,Female,51,11121
619,Female,26,22976
2442,Female,45,17580
1532,Female,49,29659
416,Female,24,21538
1031,Female,24,18483
2516,Female,33,7588
2621,Male,35,13158
17832,Male,25,33565
15185,Male,55,12082
15590,Male,37,10103
17368,Female,36,2643
16488,Female,51,6808
17426,Male,20,24298
17179,Female,31,19432
16574,Male,35,14686
21992,Female,26,4347
23388,Male,36,17279
21234,Male,29,12251
21795,Female,34,20320
21387,Male,54,4845
49776,Female,56,2702
49388,Female,50,27065
48322,Male,36,8663
46180,Female,25,23405
45085,Female,31,6959
46927,Female,21,28757
45957,Male,36,24915
20685,Female,20,3765
18727,Female,29,5055
19935,Female,18,20567
18793,Female,25,7847
20204,Female,28,22993
19804,Female,37,9384
20021,Female,35,13512
19057,Male,25,14381
20559,Female,23,27495
20161,Female,52,16876
19048,Female,39,28396
18619,Male,62,16859
20747,Female,30,20697
20727,Male,47,2382
19161,Female,41,28880
19512,Female,33,12884
18837,Female,20,7135
18346,Female,37,11194
20714,Female,20,9007
18420,Female,18,16814
18992,Male,27,10321
19775,Male,44,15594
19967,Female,22,22779
19227,Female,47,17521
19265,Female,59,15176
43315,Female,25,2126
44167,Female,45,4742
42416,Male,33,15648
44288,Female,24,15095
42512,Female,30,23339
43313,Male,56,13848
44365,Male,30,19288
42724,Female,65,4108
43273,Female,27,17896
44135,Male,28,10282
43824,Female,18,7799
44577,Male,54,22177
42505,Male,45,20515
42887,Female,31,19136
43083,Female,41,9956
44741,Female,40,15145
44155,Male,52,8367
44177,Male,31,18964
44258,Female,36,11387
44559,Female,51,4669
42373,Male,51,6897
42884,Male,31,2122
42716,Female,65,13119
42437,Male,25,7017
42135,Male,36,33839
42294,Female,53,6640
43912,Male,19,8218
44494,Female,57,9658
43750,Male,27,6324
44872,Female,27,22344
43078,Male,20,19036
42316,Female,31,19733
44002,Female,30,6135
42471,Male,25,7757
43568,Female,22,24643
42054,Female,37,4248
44480,Female,47,12402
43940,Female,26,20430
44623,Male,27,4313
43385,Female,24,10833
42306,Female,29,13744
42475,Male,49,6660
43804,Male,22,20126
42148,Male,60,16195
42683,Female,25,20336
44339,Female,23,21461
43443,Male,36,22844
42375,Male,23,11558
44748,Female,49,30523
43550,Male,54,33340
43969,Female,23,19710
44420,Male,38,8732
44801,Female,62,14928
43084,Male,33,10418
44764,Male,30,6805
44747,Male,20,4495
42420,Female,22,23271
42680,Male,48,5724
42561,Female,35,19080
43263,Male,40,23983
43665,Female,28,16988
42850,Female,22,13498
42239,Female,33,7329
43045,Male,32,3161
44739,Male,31,8296
44729,Male,20,19948
44115,Male,21,7166
36081,Female,59,2994
37909,Female,31,5950
37957,Female,24,18842
36189,Female,41,4444
37354,Female,20,31479
37717,Male,26,13036
38992,Male,36,20103
37895,Female,31,6854
38120,Male,36,10233
38019,Male,36,10657
38282,Female,48,22645
37062,Male,34,4020
37919,Male,64,18667
36149,Male,35,3191
36297,Female,29,16205
37184,Male,24,2580
38065,Male,22,24594
37125,Female,45,13695
36609,Male,46,22827
37345,Female,19,9142
37617,Female,58,12384
37217,Female,52,2324
14948,Female,36,21708
12044,Female,38,22396
14890,Female,31,13265
14550,Female,21,4952
13177,Female,36,14171
14799,Female,27,7583
12570,Female,31,25029
14147,Female,34,12714
13299,Female,44,21441
14998,Female,20,24610
13608,Male,29,15277
13720,Male,44,16493
13478,Male,54,12470
13946,Female,38,4520
14547,Female,38,11019
12166,Female,60,16413
13153,Female,39,7027
12031,Female,32,26017
13292,Female,29,18604
41691,Male,54,2864
41403,Female,20,3065
40114,Male,30,13120
40650,Female,54,34751
41045,Female,35,9693
53980,Male,43,27063
53767,Female,36,13856
53742,Male,30,20873
52693,Female,24,14517
52218,Female,38,10958
51253,Male,34,10593
53846,Female,31,3182
51262,Male,33,6013
51849,Female,58,16439
51471,Male,40,16222
51268,Female,24,2071
53159,Male,46,12697
51354,Female,54,6851
53668,Male,37,6318
52920,Female,28,8672
51643,Female,19,21432
53025,Female,22,4158
52366,Female,23,8651
51383,Male,40,23881
51003,Male,61,21235
53289,Male,20,11047
52188,Male,37,6206
53959,Male,23,17369
52815,Female,39,22233
53724,Male,60,11218
51521,Female,28,7788
51338,Male,39,9449
53177,Female,36,7002
51414,Male,54,4010
53799,Female,18,6744
53100,Male,25,26189
53320,Male,18,4958
51453,Female,33,12289
52128,Female,38,25531
52401,Male,22,12965
53383,Female,29,9180
52796,Male,27,16912
52804,Female,52,6012
53613,Male,27,4639
52914,Female,19,23895
53749,Male,41,16570
51749,Male,45,2999
51010,Male,28,13459
51721,Male,18,12550
51181,Male,34,5161
51047,Male,21,20141
52374,Female,34,6185
51903,Male,38,12805
53606,Male,43,12358
52008,Female,65,15473
53697,Female,30,3850
53936,Female,35,13945
52744,Female,32,12197
51507,Female,33,17628
51748,Male,30,7540
51777,Male,39,17682
52556,Female,28,11631
51552,Male,19,20517
51677,Female,19,10644
53182,Female,18,8180
53058,Male,21,21151
52296,Male,37,15709
52467,Female,39,6164
51274,Female,34,15710
51066,Female,22,13454
51987,Female,21,11430
51859,Male,41,9673
53037,Male,43,5898
52083,Female,40,11001
52243,Male,37,6665
53594,Male,24,6150
52869,Female,22,16623
52656,Male,22,8991
52349,Male,21,22154
51367,Female,31,15812
53580,Male,25,17755
52473,Male,27,9671
53368,Female,32,16817
53400,Female,19,21247
53166,Female,36,17627
51415,Male,29,24327
51060,Male,20,19889
52831,Male,39,33717
52989,Female,25,6279
52209,Female,26,2804
51442,Male,52,20164
52259,Female,38,8456
52275,Male,36,10712
53958,Female,32,19121
52706,Male,59,15356
52551,Female,22,18994
51906,Male,53,3101
51982,Male,39,18917
52414,Female,36,10328
53782,Female,52,9245
52037,Male,37,26046
53011,Male,36,29976
51376,Male,20,32279
53061,Female,21,13068
51165,Female,35,10932
53554,Male,54,11564
52211,Female,32,7041
51186,Male,35,11764
51695,Female,22,8768
51425,Male,30,17430
52412,Female,18,18453
53079,Female,39,4876
51451,Male,35,22341
52646,Male,26,11662
51994,Male,34,3648
52402,Male,18,7528
52587,Male,25,5577
53589,Female,26,10964
28060,Female,50,8079
28127,Male,44,9121
29316,Male,19,10876
29877,Female,32,11515
29218,Female,26,20098
28853,Female,51,20973
27678,Male,38,5781
29323,Male,59,12701
29355,Male,18,11925
33456,Female,30,16874
33095,Female,23,22378
57059,Female,61,15329
58989,Male,33,3693
58336,Male,25,15212
57041,Female,51,19326
58077,Female,29,6471
59302,Male,18,10400
58136,Male,37,31425
58125,Male,38,32293
58390,Female,31,34081
57957,Female,46,29544
57451,Female,35,22153
57124,Female,55,19972
5538,Male,34,28969
4871,Male,52,17831
5699,Female,23,14533
3236,Male,58,2027
3418,Male,48,8303
5496,Female,22,11557
4501,Female,23,16127
3031,Male,22,27059
4579,Male,23,22268
4406,Male,49,15461
3606,Female,25,18068
4132,Male,22,4229
3773,Female,46,12735
5429,Male,36,15543
26665,Female,32,9911
26348,Male,26,8664
25234,Male,40,16656
26761,Male,35,21806
32964,Male,40,12711
31236,Female,22,14549
32746,Female,25,11103
31600,Female,35,13666
31919,Female,65,7675
32477,Male,19,3549
6839,Female,34,16478
6144,Male,42,18579
6871,Male,25,17303
6798,Male,60,13007
7591,Female,48,2573
7782,Male,38,11587
7292,Female,65,17290
8207,Male,50,7793
7769,Female,44,24330
7691,Male,20,21182
6636,Male,33,4021
6070,Male,26,4819
8674,Female,29,22891
6389,Female,33,23951
6939,Male,18,24826
7934,Female,50,8513
6493,Female,28,11703
6360,Male,35,15735
7642,Female,18,18346
6124,Female,27,14011
7738,Female,46,6644
8853,Male,25,28685
6527,Female,53,3882
7445,Female,24,17960
7558,Male,37,18380
7458,Male,63,7372
8532,Male,25,19512
8906,Female,35,8068
6275,Female,37,2302
8897,Male,27,12018
8534,Female,32,18240
6523,Male,21,16797
6709,Male,36,13649
8361,Female,18,18825
7962,Female,58,4263
7330,Female,31,10751
6146,Female,43,18288
7095,Male,20,3493
6289,Male,36,13921
6111,Male,40,22198
7565,Male,57,21714
9333,Female,42,3830
10164,Female,29,14533
9541,Female,55,11620
9043,Female,59,15781
56264,Female,19,16738
55197,Male,63,19615
54600,Male,30,5607
55295,Male,34,9763
54320,Male,22,6893
56474,Female,43,4751
56194,Female,46,5585
56047,Male,31,7734
622,Female,37,17881
226,Male,27,8098
2635,Male,40,10911
1042,Male,28,31035
965,Female,26,16632
2269,Male,23,13884
1914,Male,22,12164
16571,Male,25,15019
17711,Female,25,18486
16935,Female,27,4532
22216,Male,25,24460
23920,Female,38,30998
21047,Male,36,12675
22028,Male,51,4278
48112,Female,61,19019
49276,Female,40,13613
45443,Female,52,10445
47109,Male,24,20911
47560,Female,60,12774
45399,Male,50,22734
47243,Male,58,31518
18321,Male,21,21577
18646,Female,37,30062
19960,Male,31,19819
20615,Female,30,13824
20037,Female,37,17916
20955,Male,34,5673
18848,Female,30,24760
19845,Male,20,11889
20791,Male,22,20680
19832,Male,18,18932
20246,Male,22,23280
18194,Female,24,24919
18040,Male,27,10994
20985,Male,61,25912
20510,Male,40,20771
20502,Female,19,8224
18127,Female,31,25078
20574,Female,30,24903
18350,Female,32,13899
19502,Female,58,11025
18608,Female,49,15268
19718,Male,32,21417
19217,Female,39,23821
18371,Male,18,9867
18384,Male,33,8605
19019,Male,45,11541
18854,Female,30,6400
20634,Female,31,4399
20942,Female,51,16323
19733,Male,33,14615
18389,Male,23,11341
20458,Female,22,8054
44308,Female,21,11933
44595,Female,34,19727
44216,Male,60,9899
43111,Female,22,13380
44906,Male,27,4106
43667,Female,32,2982
43888,Male,52,10478
44110,Female,24,13885
44122,Male,44,14514
42508,Male,26,13167
44700,Female,28,11850
43310,Male,26,12915
42393,Male,44,11645
44994,Female,20,20679
43048,Male,25,12740
43851,Male,59,25725
44072,Female,29,23724
42089,Male,20,20553
44349,Female,19,23234
43607,Female,26,14633
42964,Male,47,22314
44121,Male,20,6255
43896,Male,29,5854
42145,Female,47,19646
42862,Male,20,20265
42993,Female,38,11311
43081,Male,28,13795
42339,Female,52,5788
44877,Male,62,13291
43329,Female,55,23213
43294,Female,31,10036
37814,Female,39,10996
37119,Female,50,8652
38125,Male,22,16379
36638,Male,27,2780
36789,Female,43,4493
38093,Female,42,4950
38382,Female,24,6276
37042,Female,19,14235
38969,Female,33,12944
12811,Male,22,23358
14912,Female,58,7964
14035,Female,22,9581
14458,Female,60,16049
12424,Female,30,23222
12670,Male,25,23407
13590,Male,50,13898
13432,Male,50,19478
12058,Male,56,14396
14760,Female,61,4742
13905,Female,40,12621
13773,Male,21,6103
13355,Female,24,23619
40031,Female,63,15845
39511,Male,38,20925
40576,Male,29,22631
41890,Male,20,13605
51583,Male,32,16156
53590,Male,55,23090
51793,Female,40,14792
52012,Male,26,13597
29441,Female,23,23198
27867,Male,22,16056
27491,Male,32,14095
29655,Male,46,15250
27980,Male,39,4310
27709,Female,37,8373
28083,Male,28,8627
27771,Female,28,21061
27520,Male,31,19020
27663,Male,24,4636
29199,Male,23,8685
27173,Female,19,12257
28872,Male,27,12393
29209,Female,59,3043
27401,Male,63,15463
29594,Female,23,23033
27265,Male,21,17643
28973,Male,20,17606
28438,Male,32,12292
27677,Female,40,8287
27717,Female,52,19199
27493,Male,23,24501
34067,Female,34,8447
35723,Female,25,27864
33472,Male,45,29259
34290,Female,19,2628
33068,Male,19,19476
33924,Female,21,14567
59578,Female,28,2566
57299,Female,36,13773
57307,Female,61,13635
57003,Female,64,29290
58349,Male,40,12320
59942,Male,63,3697
57090,Male,19,4194
58042,Female,36,12082
58397,Female,26,23314
59870,Female,33,14112
57543,Male,18,12175
58036,Female,22,8335
57306,Male,46,5416
57068,Female,54,23408
58591,Female,47,21653
58280,Male,27,19403
59081,Female,38,4177
59211,Female,63,23204
57424,Male,24,26596
59064,Male,22,14835
59966,Female,29,20472
57429,Male,51,8573
59586,Female,35,30529
58848,Female,19,32102
57908,Female,28,13750
59973,Female,20,29282
58211,Female,28,17098
58087,Female,18,8903
57720,Male,20,14986
58159,Male,32,8074
57544,Male,18,21675
58040,Male,19,14623
58901,Female,20,15010
58311,Female,19,24987
59198,Female,36,19554
58781,Male,21,2219
58168,Female,21,30118
57791,Male,39,4135
58515,Female,36,5958
59091,Female,29,14390
59238,Male,35,10822
58788,Female,37,2263
59363,Female,23,2844
57627,Male,30,24846
58958,Female,63,3725
57347,Male,24,8621
58108,Female,22,5315
